period,token_standard,token_id,total_sell,total_buy,total_volume,total_supply,turnover_rate,turnover_rate_percent,adjusted_turnover_rate,adjusted_turnover_rate_percent
2025-02-06,erc1155,13,2718,2718,5436,648943,0.00837670,0.8377,-0.99162330,-99.1623
2025-02-06,erc1155,14,40,40,80,31500,0.00253968,0.2540,-0.99746032,-99.7460
2025-02-06,erc1155,16,615,615,1230,626260,0.00196404,0.1964,-0.99803596,-99.8036
2025-02-06,erc1155,17,758,1158,1916,522584,0.00366640,0.3666,-0.99633360,-99.6334
2025-02-06,erc1155,18,950,1608,2558,706912,0.00361856,0.3619,-0.99638144,-99.6381
2025-02-06,erc1155,19,43,43,86,445200,0.00019317,0.0193,-0.99980683,-99.9807
2025-02-06,erc1155,20,4791,2780,7571,619080,0.01222944,1.2229,-0.98777056,-98.7771
2025-02-06,erc1155,22,816,816,1632,641539,0.00254388,0.2544,-0.99745612,-99.7456
2025-02-06,erc1155,23,383,383,766,741286,0.00103334,0.1033,-0.99896666,-99.8967
2025-02-06,erc1155,25,10762,24496,35258,1213275,0.02906019,2.9060,-0.97093981,-97.0940
2025-02-06,erc1155,3,259,255,514,165356,0.00310844,0.3108,-0.99689156,-99.6892
2025-02-06,erc1155,4,153,153,306,238409,0.00128351,0.1284,-0.99871649,-99.8716
2025-02-06,erc1155,5,31,31,62,38010,0.00163115,0.1631,-0.99836885,-99.8369
2025-02-06,erc1155,6,15,15,30,445200,0.00006739,0.0067,-0.99993261,-99.9933
2025-02-06,erc1155,7,145,145,290,33663,0.00861480,0.8615,-0.99138520,-99.1385
2025-02-06,erc1155,8,10,10,20,26775,0.00074697,0.0747,-0.99925303,-99.9253
2025-02-06,erc1155,9,286,286,572,308553,0.00185381,0.1854,-0.99814619,-99.8146
2025-02-07,erc1155,10,78,78,156,33075,0.00471655,0.4717,-0.99528345,-99.5283
2025-02-07,erc1155,11,1026,1026,2052,692451,0.00296339,0.2963,-0.99703661,-99.7037
2025-02-07,erc1155,12,792,855,1647,444140,0.00370829,0.3708,-0.99629171,-99.6292
2025-02-07,erc1155,13,1987,1134,3121,648943,0.00480936,0.4809,-0.99519064,-99.5191
2025-02-07,erc1155,14,17,17,34,31500,0.00107937,0.1079,-0.99892063,-99.8921
2025-02-07,erc1155,16,1606,1606,3212,626260,0.00512886,0.5129,-0.99487114,-99.4871
2025-02-07,erc1155,17,1502,1562,3064,522584,0.00586317,0.5863,-0.99413683,-99.4137
2025-02-07,erc1155,18,4061,8038,12099,706912,0.01711528,1.7115,-0.98288472,-98.2885
2025-02-07,erc1155,19,608,608,1216,445200,0.00273136,0.2731,-0.99726864,-99.7269
2025-02-07,erc1155,20,2720,6023,8743,619080,0.01412257,1.4123,-0.98587743,-98.5877
2025-02-07,erc1155,22,2134,2134,4268,641539,0.00665275,0.6653,-0.99334725,-99.3347
2025-02-07,erc1155,23,892,892,1784,741286,0.00240663,0.2407,-0.99759337,-99.7593
2025-02-07,erc1155,25,7318,49307,56625,1213275,0.04667120,4.6671,-0.95332880,-95.3329
2025-02-07,erc1155,3,76,80,156,165356,0.00094342,0.0943,-0.99905658,-99.9057
2025-02-07,erc1155,4,7,7,14,238409,0.00005872,0.0059,-0.99994128,-99.9941
2025-02-07,erc1155,5,14,14,28,38010,0.00073665,0.0737,-0.99926335,-99.9263
2025-02-07,erc1155,6,269,269,538,445200,0.00120845,0.1208,-0.99879155,-99.8792
2025-02-07,erc1155,7,35,25,60,33663,0.00178237,0.1782,-0.99821763,-99.8218
2025-02-07,erc1155,8,18,18,36,26775,0.00134454,0.1345,-0.99865546,-99.8655
2025-02-07,erc1155,9,1006,1006,2012,308553,0.00652076,0.6521,-0.99347924,-99.3479
2025-02-08,erc1155,10,33,33,66,33075,0.00199546,0.1995,-0.99800454,-99.8005
2025-02-08,erc1155,11,2072,2072,4144,692451,0.00598454,0.5985,-0.99401546,-99.4015
2025-02-08,erc1155,12,1290,1290,2580,444140,0.00580898,0.5809,-0.99419102,-99.4191
2025-02-08,erc1155,13,1929,2782,4711,648943,0.00725950,0.7259,-0.99274050,-99.2741
2025-02-08,erc1155,14,14,14,28,31500,0.00088889,0.0889,-0.99911111,-99.9111
2025-02-08,erc1155,16,696,696,1392,626260,0.00222272,0.2223,-0.99777728,-99.7777
2025-02-08,erc1155,17,1266,1266,2532,522584,0.00484515,0.4845,-0.99515485,-99.5155
2025-02-08,erc1155,18,458,7137,7595,706912,0.01074391,1.0744,-0.98925609,-98.9256
2025-02-08,erc1155,19,177,177,354,445200,0.00079515,0.0795,-0.99920485,-99.9205
2025-02-08,erc1155,20,1587,5604,7191,619080,0.01161562,1.1616,-0.98838438,-98.8384
2025-02-08,erc1155,22,2359,2359,4718,641539,0.00735419,0.7354,-0.99264581,-99.2646
2025-02-08,erc1155,23,1175,1175,2350,741286,0.00317017,0.3170,-0.99682983,-99.6830
2025-02-08,erc1155,25,15011,17645,32656,1213275,0.02691558,2.6916,-0.97308442,-97.3084
2025-02-08,erc1155,3,3,3,6,165356,0.00003629,0.0036,-0.99996371,-99.9964
2025-02-08,erc1155,4,37,37,74,238409,0.00031039,0.0310,-0.99968961,-99.9690
2025-02-08,erc1155,5,13,13,26,38010,0.00068403,0.0684,-0.99931597,-99.9316
2025-02-08,erc1155,7,25,35,60,33663,0.00178237,0.1782,-0.99821763,-99.8218
2025-02-08,erc1155,9,1307,1307,2614,308553,0.00847180,0.8472,-0.99152820,-99.1528
2025-02-09,erc1155,10,21,21,42,33075,0.00126984,0.1270,-0.99873016,-99.8730
2025-02-09,erc1155,11,693,693,1386,692451,0.00200159,0.2002,-0.99799841,-99.7998
2025-02-09,erc1155,12,734,734,1468,444140,0.00330526,0.3305,-0.99669474,-99.6695
2025-02-09,erc1155,13,1543,1183,2726,648943,0.00420068,0.4201,-0.99579932,-99.5799
2025-02-09,erc1155,14,16,16,32,31500,0.00101587,0.1016,-0.99898413,-99.8984
2025-02-09,erc1155,16,40,40,80,626260,0.00012774,0.0128,-0.99987226,-99.9872
2025-02-09,erc1155,17,74,74,148,522584,0.00028321,0.0283,-0.99971679,-99.9717
2025-02-09,erc1155,18,2432,1268,3700,706912,0.00523403,0.5234,-0.99476597,-99.4766
2025-02-09,erc1155,19,362,362,724,445200,0.00162624,0.1626,-0.99837376,-99.8374
2025-02-09,erc1155,20,311,343,654,619080,0.00105641,0.1056,-0.99894359,-99.8944
2025-02-09,erc1155,22,962,962,1924,641539,0.00299904,0.2999,-0.99700096,-99.7001
2025-02-09,erc1155,23,851,851,1702,741286,0.00229601,0.2296,-0.99770399,-99.7704
2025-02-09,erc1155,25,9316,12409,21725,1213275,0.01790608,1.7906,-0.98209392,-98.2094
2025-02-09,erc1155,3,550,550,1100,165356,0.00665231,0.6652,-0.99334769,-99.3348
2025-02-09,erc1155,4,403,403,806,238409,0.00338074,0.3381,-0.99661926,-99.6619
2025-02-09,erc1155,5,19,19,38,38010,0.00099974,0.1000,-0.99900026,-99.9000
2025-02-09,erc1155,6,30,30,60,445200,0.00013477,0.0135,-0.99986523,-99.9865
2025-02-09,erc1155,7,4,4,8,33663,0.00023765,0.0238,-0.99976235,-99.9762
2025-02-09,erc1155,8,7,7,14,26775,0.00052288,0.0523,-0.99947712,-99.9477
2025-02-09,erc1155,9,520,520,1040,308553,0.00337057,0.3371,-0.99662943,-99.6629
2025-02-10,erc1155,10,106,106,212,33075,0.00640967,0.6410,-0.99359033,-99.3590
2025-02-10,erc1155,11,3476,3476,6952,692451,0.01003970,1.0040,-0.98996030,-98.9960
2025-02-10,erc1155,12,1965,1965,3930,444140,0.00884856,0.8849,-0.99115144,-99.1151
2025-02-10,erc1155,13,5229,5589,10818,648943,0.01667019,1.6670,-0.98332981,-98.3330
2025-02-10,erc1155,14,57,57,114,31500,0.00361905,0.3619,-0.99638095,-99.6381
2025-02-10,erc1155,16,5833,5826,11659,626260,0.01861687,1.8617,-0.98138313,-98.1383
2025-02-10,erc1155,17,4602,4602,9204,522584,0.01761248,1.7612,-0.98238752,-98.2388
2025-02-10,erc1155,18,3657,22327,25984,706912,0.03675705,3.6757,-0.96324295,-96.3243
2025-02-10,erc1155,19,1182,1182,2364,445200,0.00530997,0.5310,-0.99469003,-99.4690
2025-02-10,erc1155,20,827,777,1604,619080,0.00259094,0.2591,-0.99740906,-99.7409
2025-02-10,erc1155,22,3769,3755,7524,641539,0.01172805,1.1728,-0.98827195,-98.8272
2025-02-10,erc1155,23,2452,2448,4900,741286,0.00661013,0.6610,-0.99338987,-99.3390
2025-02-10,erc1155,25,36210,16856,53066,1213275,0.04373782,4.3738,-0.95626218,-95.6262
2025-02-10,erc1155,3,1860,1860,3720,165356,0.02249692,2.2497,-0.97750308,-97.7503
2025-02-10,erc1155,4,57,57,114,238409,0.00047817,0.0478,-0.99952183,-99.9522
2025-02-10,erc1155,5,81,81,162,38010,0.00426204,0.4262,-0.99573796,-99.5738
2025-02-10,erc1155,6,402,402,804,445200,0.00180593,0.1806,-0.99819407,-99.8194
2025-02-10,erc1155,7,86,86,172,33663,0.00510947,0.5109,-0.99489053,-99.4891
2025-02-10,erc1155,8,27,27,54,26775,0.00201681,0.2017,-0.99798319,-99.7983
2025-02-10,erc1155,9,395,395,790,308553,0.00256034,0.2560,-0.99743966,-99.7440
2025-02-11,erc1155,10,151,151,302,33075,0.00913076,0.9131,-0.99086924,-99.0869
2025-02-11,erc1155,11,167,167,334,692451,0.00048234,0.0482,-0.99951766,-99.9518
2025-02-11,erc1155,12,1790,1790,3580,444140,0.00806052,0.8061,-0.99193948,-99.1939
2025-02-11,erc1155,13,1426,1426,2852,648943,0.00439484,0.4395,-0.99560516,-99.5605
2025-02-11,erc1155,14,72,72,144,31500,0.00457143,0.4571,-0.99542857,-99.5429
2025-02-11,erc1155,16,4149,4156,8305,626260,0.01326127,1.3261,-0.98673873,-98.6739
2025-02-11,erc1155,17,392,392,784,522584,0.00150024,0.1500,-0.99849976,-99.8500
2025-02-11,erc1155,18,1121,6366,7487,706912,0.01059113,1.0591,-0.98940887,-98.9409
2025-02-11,erc1155,19,1253,1253,2506,445200,0.00562893,0.5629,-0.99437107,-99.4371
2025-02-11,erc1155,20,2048,2098,4146,619080,0.00669703,0.6697,-0.99330297,-99.3303
2025-02-11,erc1155,22,1034,1048,2082,641539,0.00324532,0.3245,-0.99675468,-99.6755
2025-02-11,erc1155,23,1108,1112,2220,741286,0.00299480,0.2995,-0.99700520,-99.7005
2025-02-11,erc1155,25,6125,37486,43611,1213275,0.03594486,3.5945,-0.96405514,-96.4055
2025-02-11,erc1155,3,44,44,88,165356,0.00053219,0.0532,-0.99946781,-99.9468
2025-02-11,erc1155,4,182,182,364,238409,0.00152679,0.1527,-0.99847321,-99.8473
2025-02-11,erc1155,5,95,95,190,38010,0.00499868,0.4999,-0.99500132,-99.5001
2025-02-11,erc1155,6,244,244,488,445200,0.00109614,0.1096,-0.99890386,-99.8904
2025-02-11,erc1155,7,9,9,18,33663,0.00053471,0.0535,-0.99946529,-99.9465
2025-02-11,erc1155,8,11,11,22,26775,0.00082166,0.0822,-0.99917834,-99.9178
2025-02-11,erc1155,9,378,378,756,308553,0.00245015,0.2450,-0.99754985,-99.7550
2025-02-12,erc1155,10,56,56,112,33075,0.00338624,0.3386,-0.99661376,-99.6614
2025-02-12,erc1155,11,225,225,450,692451,0.00064987,0.0650,-0.99935013,-99.9350
2025-02-12,erc1155,12,2812,2812,5624,444140,0.01266267,1.2663,-0.98733733,-98.7337
2025-02-12,erc1155,13,1508,1508,3016,648943,0.00464756,0.4648,-0.99535244,-99.5352
2025-02-12,erc1155,14,194,194,388,31500,0.01231746,1.2317,-0.98768254,-98.7683
2025-02-12,erc1155,16,1187,1187,2374,626260,0.00379076,0.3791,-0.99620924,-99.6209
2025-02-12,erc1155,17,409,409,818,522584,0.00156530,0.1565,-0.99843470,-99.8435
2025-02-12,erc1155,18,7581,12400,19981,706912,0.02826519,2.8265,-0.97173481,-97.1735
2025-02-12,erc1155,19,690,690,1380,445200,0.00309973,0.3100,-0.99690027,-99.6900
2025-02-12,erc1155,20,4551,4346,8897,619080,0.01437133,1.4371,-0.98562867,-98.5629
2025-02-12,erc1155,22,5460,4660,10120,641539,0.01577457,1.5775,-0.98422543,-98.4225
2025-02-12,erc1155,23,583,583,1166,741286,0.00157294,0.1573,-0.99842706,-99.8427
2025-02-12,erc1155,25,9385,40182,49567,1213275,0.04085389,4.0854,-0.95914611,-95.9146
2025-02-12,erc1155,3,120,120,240,165356,0.00145141,0.1451,-0.99854859,-99.8549
2025-02-12,erc1155,4,23,23,46,238409,0.00019295,0.0193,-0.99980705,-99.9807
2025-02-12,erc1155,5,61,61,122,38010,0.00320968,0.3210,-0.99679032,-99.6790
2025-02-12,erc1155,6,67,67,134,445200,0.00030099,0.0301,-0.99969901,-99.9699
2025-02-12,erc1155,7,19,19,38,33663,0.00112884,0.1129,-0.99887116,-99.8871
2025-02-12,erc1155,8,5,5,10,26775,0.00037348,0.0373,-0.99962652,-99.9627
2025-02-12,erc1155,9,173,173,346,308553,0.00112136,0.1121,-0.99887864,-99.8879
2025-02-13,erc1155,10,19,19,38,33075,0.00114890,0.1149,-0.99885110,-99.8851
2025-02-13,erc1155,11,130,130,260,692451,0.00037548,0.0375,-0.99962452,-99.9625
2025-02-13,erc1155,12,232,232,464,444140,0.00104472,0.1045,-0.99895528,-99.8955
2025-02-13,erc1155,13,62,62,124,648943,0.00019108,0.0191,-0.99980892,-99.9809
2025-02-13,erc1155,14,28,28,56,31500,0.00177778,0.1778,-0.99822222,-99.8222
2025-02-13,erc1155,16,1128,1128,2256,626260,0.00360234,0.3602,-0.99639766,-99.6398
2025-02-13,erc1155,17,2064,1958,4022,522584,0.00769637,0.7696,-0.99230363,-99.2304
2025-02-13,erc1155,18,27104,1430,28534,706912,0.04036429,4.0364,-0.95963571,-95.9636
2025-02-13,erc1155,19,121,121,242,445200,0.00054358,0.0544,-0.99945642,-99.9456
2025-02-13,erc1155,20,242,447,689,619080,0.00111294,0.1113,-0.99888706,-99.8887
2025-02-13,erc1155,22,7986,1272,9258,641539,0.01443092,1.4431,-0.98556908,-98.5569
2025-02-13,erc1155,23,229,229,458,741286,0.00061785,0.0618,-0.99938215,-99.9382
2025-02-13,erc1155,25,2647,65422,68069,1213275,0.05610352,5.6104,-0.94389648,-94.3896
2025-02-13,erc1155,3,6,6,12,165356,0.00007257,0.0073,-0.99992743,-99.9927
2025-02-13,erc1155,4,22,22,44,238409,0.00018456,0.0185,-0.99981544,-99.9815
2025-02-13,erc1155,5,31,31,62,38010,0.00163115,0.1631,-0.99836885,-99.8369
2025-02-13,erc1155,6,369,369,738,445200,0.00165768,0.1658,-0.99834232,-99.8342
2025-02-13,erc1155,7,21,21,42,33663,0.00124766,0.1248,-0.99875234,-99.8752
2025-02-13,erc1155,8,16,16,32,26775,0.00119514,0.1195,-0.99880486,-99.8805
2025-02-13,erc1155,9,74,64,138,308553,0.00044725,0.0447,-0.99955275,-99.9553
2025-02-14,erc1155,10,199,155,354,33075,0.01070295,1.0703,-0.98929705,-98.9297
2025-02-14,erc1155,11,2152,2152,4304,692451,0.00621560,0.6216,-0.99378440,-99.3784
2025-02-14,erc1155,12,8955,8955,17910,444140,0.04032512,4.0325,-0.95967488,-95.9675
2025-02-14,erc1155,13,1605,1605,3210,648943,0.00494651,0.4947,-0.99505349,-99.5053
2025-02-14,erc1155,14,235,235,470,31500,0.01492063,1.4921,-0.98507937,-98.5079
2025-02-14,erc1155,16,2144,1986,4130,626260,0.00659471,0.6595,-0.99340529,-99.3405
2025-02-14,erc1155,17,23604,3588,27192,522584,0.05203374,5.2034,-0.94796626,-94.7966
2025-02-14,erc1155,18,10434,4096,14530,706912,0.02055418,2.0554,-0.97944582,-97.9446
2025-02-14,erc1155,19,6145,6145,12290,445200,0.02760557,2.7606,-0.97239443,-97.2394
2025-02-14,erc1155,20,4393,4343,8736,619080,0.01411126,1.4111,-0.98588874,-98.5889
2025-02-14,erc1155,22,8713,14150,22863,641539,0.03563774,3.5638,-0.96436226,-96.4362
2025-02-14,erc1155,23,5283,5283,10566,741286,0.01425361,1.4254,-0.98574639,-98.5746
2025-02-14,erc1155,25,38661,60845,99506,1213275,0.08201438,8.2014,-0.91798562,-91.7986
2025-02-14,erc1155,3,596,596,1192,165356,0.00720869,0.7209,-0.99279131,-99.2791
2025-02-14,erc1155,4,308,257,565,238409,0.00236988,0.2370,-0.99763012,-99.7630
2025-02-14,erc1155,5,82,82,164,38010,0.00431465,0.4315,-0.99568535,-99.5685
2025-02-14,erc1155,6,29862,29862,59724,445200,0.13415094,13.4151,-0.86584906,-86.5849
2025-02-14,erc1155,7,82,82,164,33663,0.00487182,0.4872,-0.99512818,-99.5128
2025-02-14,erc1155,8,44,44,88,26775,0.00328665,0.3287,-0.99671335,-99.6713
2025-02-14,erc1155,9,2972,2356,5328,308553,0.01726770,1.7268,-0.98273230,-98.2732
2025-02-15,erc1155,10,72,116,188,33075,0.00568405,0.5684,-0.99431595,-99.4316
2025-02-15,erc1155,11,1007,1007,2014,692451,0.00290851,0.2909,-0.99709149,-99.7091
2025-02-15,erc1155,12,11369,10896,22265,444140,0.05013059,5.0131,-0.94986941,-94.9869
2025-02-15,erc1155,13,8041,8041,16082,648943,0.02478184,2.4782,-0.97521816,-97.5218
2025-02-15,erc1155,14,101,101,202,31500,0.00641270,0.6413,-0.99358730,-99.3587
2025-02-15,erc1155,16,3460,3618,7078,626260,0.01130202,1.1302,-0.98869798,-98.8698
2025-02-15,erc1155,17,5620,3381,9001,522584,0.01722403,1.7224,-0.98277597,-98.2776
2025-02-15,erc1155,18,2363,5581,7944,706912,0.01123761,1.1238,-0.98876239,-98.8762
2025-02-15,erc1155,19,658,658,1316,445200,0.00295597,0.2956,-0.99704403,-99.7044
2025-02-15,erc1155,20,6668,4987,11655,619080,0.01882632,1.8826,-0.98117368,-98.1174
2025-02-15,erc1155,22,4316,5862,10178,641539,0.01586497,1.5865,-0.98413503,-98.4135
2025-02-15,erc1155,23,728,728,1456,741286,0.00196415,0.1964,-0.99803585,-99.8036
2025-02-15,erc1155,25,25783,67281,93064,1213275,0.07670479,7.6705,-0.92329521,-92.3295
2025-02-15,erc1155,3,837,837,1674,165356,0.01012361,1.0124,-0.98987639,-98.9876
2025-02-15,erc1155,4,647,698,1345,238409,0.00564157,0.5642,-0.99435843,-99.4358
2025-02-15,erc1155,5,32,32,64,38010,0.00168377,0.1684,-0.99831623,-99.8316
2025-02-15,erc1155,6,123,123,246,445200,0.00055256,0.0553,-0.99944744,-99.9447
2025-02-15,erc1155,7,142,142,284,33663,0.00843656,0.8437,-0.99156344,-99.1563
2025-02-15,erc1155,8,34,34,68,26775,0.00253968,0.2540,-0.99746032,-99.7460
2025-02-15,erc1155,9,1372,1588,2960,308553,0.00959317,0.9593,-0.99040683,-99.0407
2025-02-16,erc1155,10,15,15,30,33075,0.00090703,0.0907,-0.99909297,-99.9093
2025-02-16,erc1155,11,734,734,1468,692451,0.00212001,0.2120,-0.99787999,-99.7880
2025-02-16,erc1155,12,728,1201,1929,444140,0.00434323,0.4343,-0.99565677,-99.5657
2025-02-16,erc1155,13,656,656,1312,648943,0.00202175,0.2022,-0.99797825,-99.7978
2025-02-16,erc1155,14,174,174,348,31500,0.01104762,1.1048,-0.98895238,-98.8952
2025-02-16,erc1155,16,525,525,1050,626260,0.00167662,0.1677,-0.99832338,-99.8323
2025-02-16,erc1155,17,2961,783,3744,522584,0.00716440,0.7164,-0.99283560,-99.2836
2025-02-16,erc1155,18,1845,1833,3678,706912,0.00520291,0.5203,-0.99479709,-99.4797
2025-02-16,erc1155,19,342,342,684,445200,0.00153639,0.1536,-0.99846361,-99.8464
2025-02-16,erc1155,20,3175,2734,5909,619080,0.00954481,0.9545,-0.99045519,-99.0455
2025-02-16,erc1155,22,1295,1826,3121,641539,0.00486486,0.4865,-0.99513514,-99.5135
2025-02-16,erc1155,23,436,436,872,741286,0.00117633,0.1176,-0.99882367,-99.8824
2025-02-16,erc1155,25,9792,11956,21748,1213275,0.01792504,1.7925,-0.98207496,-98.2075
2025-02-16,erc1155,3,252,252,504,165356,0.00304797,0.3048,-0.99695203,-99.6952
2025-02-16,erc1155,4,52,52,104,238409,0.00043623,0.0436,-0.99956377,-99.9564
2025-02-16,erc1155,5,13,13,26,38010,0.00068403,0.0684,-0.99931597,-99.9316
2025-02-16,erc1155,6,90,90,180,445200,0.00040431,0.0404,-0.99959569,-99.9596
2025-02-16,erc1155,7,8,8,16,33663,0.00047530,0.0475,-0.99952470,-99.9525
2025-02-16,erc1155,8,5,5,10,26775,0.00037348,0.0373,-0.99962652,-99.9627
2025-02-16,erc1155,9,199,609,808,308553,0.00261867,0.2619,-0.99738133,-99.7381
2025-02-17,erc1155,10,43,43,86,33075,0.00260015,0.2600,-0.99739985,-99.7400
2025-02-17,erc1155,11,1488,1488,2976,692451,0.00429778,0.4298,-0.99570222,-99.5702
2025-02-17,erc1155,12,2449,2449,4898,444140,0.01102805,1.1028,-0.98897195,-98.8972
2025-02-17,erc1155,13,762,762,1524,648943,0.00234843,0.2348,-0.99765157,-99.7652
2025-02-17,erc1155,14,192,192,384,31500,0.01219048,1.2190,-0.98780952,-98.7810
2025-02-17,erc1155,16,1024,1024,2048,626260,0.00327021,0.3270,-0.99672979,-99.6730
2025-02-17,erc1155,17,1342,8580,9922,522584,0.01898642,1.8986,-0.98101358,-98.1014
2025-02-17,erc1155,18,4256,10115,14371,706912,0.02032926,2.0329,-0.97967074,-97.9671
2025-02-17,erc1155,19,5322,5322,10644,445200,0.02390836,2.3908,-0.97609164,-97.6092
2025-02-17,erc1155,20,5783,4041,9824,619080,0.01586871,1.5869,-0.98413129,-98.4131
2025-02-17,erc1155,22,3162,3162,6324,641539,0.00985755,0.9858,-0.99014245,-99.0142
2025-02-17,erc1155,23,364,364,728,741286,0.00098208,0.0982,-0.99901792,-99.9018
2025-02-17,erc1155,25,8625,126327,134952,1213275,0.11122952,11.1230,-0.88877048,-88.8770
2025-02-17,erc1155,3,229,229,458,165356,0.00276978,0.2770,-0.99723022,-99.7230
2025-02-17,erc1155,4,104,104,208,238409,0.00087245,0.0872,-0.99912755,-99.9128
2025-02-17,erc1155,5,57,57,114,38010,0.00299921,0.2999,-0.99700079,-99.7001
2025-02-17,erc1155,6,36,36,72,445200,0.00016173,0.0162,-0.99983827,-99.9838
2025-02-17,erc1155,7,99,99,198,33663,0.00588183,0.5882,-0.99411817,-99.4118
2025-02-17,erc1155,8,43,43,86,26775,0.00321195,0.3212,-0.99678805,-99.6788
2025-02-17,erc1155,9,454,454,908,308553,0.00294277,0.2943,-0.99705723,-99.7057
2025-02-18,erc1155,10,118,118,236,33075,0.00713530,0.7135,-0.99286470,-99.2865
2025-02-18,erc1155,11,800,800,1600,692451,0.00231063,0.2311,-0.99768937,-99.7689
2025-02-18,erc1155,12,3123,3113,6236,444140,0.01404062,1.4041,-0.98595938,-98.5959
2025-02-18,erc1155,13,330,330,660,648943,0.00101704,0.1017,-0.99898296,-99.8983
2025-02-18,erc1155,14,57,57,114,31500,0.00361905,0.3619,-0.99638095,-99.6381
2025-02-18,erc1155,16,602,602,1204,626260,0.00192252,0.1923,-0.99807748,-99.8077
2025-02-18,erc1155,17,1773,8588,10361,522584,0.01982648,1.9826,-0.98017352,-98.0174
2025-02-18,erc1155,18,915,23491,24406,706912,0.03452481,3.4525,-0.96547519,-96.5475
2025-02-18,erc1155,19,383,383,766,445200,0.00172058,0.1721,-0.99827942,-99.8279
2025-02-18,erc1155,20,4116,5108,9224,619080,0.01489953,1.4900,-0.98510047,-98.5100
2025-02-18,erc1155,22,12670,12550,25220,641539,0.03931172,3.9312,-0.96068828,-96.0688
2025-02-18,erc1155,23,737,732,1469,741286,0.00198169,0.1982,-0.99801831,-99.8018
2025-02-18,erc1155,25,13776,14271,28047,1213275,0.02311677,2.3117,-0.97688323,-97.6883
2025-02-18,erc1155,3,61,61,122,165356,0.00073780,0.0738,-0.99926220,-99.9262
2025-02-18,erc1155,4,21,21,42,238409,0.00017617,0.0176,-0.99982383,-99.9824
2025-02-18,erc1155,5,102,102,204,38010,0.00536701,0.5367,-0.99463299,-99.4633
2025-02-18,erc1155,6,5007,5007,10014,445200,0.02249326,2.2493,-0.97750674,-97.7507
2025-02-18,erc1155,7,144,144,288,33663,0.00855539,0.8555,-0.99144461,-99.1445
2025-02-18,erc1155,8,13,13,26,26775,0.00097106,0.0971,-0.99902894,-99.9029
2025-02-18,erc1155,9,379,379,758,308553,0.00245663,0.2457,-0.99754337,-99.7543
2025-02-19,erc1155,10,10,10,20,33075,0.00060469,0.0605,-0.99939531,-99.9395
2025-02-19,erc1155,11,65,65,130,692451,0.00018774,0.0188,-0.99981226,-99.9812
2025-02-19,erc1155,12,2894,2904,5798,444140,0.01305444,1.3054,-0.98694556,-98.6946
2025-02-19,erc1155,13,3303,3303,6606,648943,0.01017963,1.0180,-0.98982037,-98.9820
2025-02-19,erc1155,14,174,174,348,31500,0.01104762,1.1048,-0.98895238,-98.8952
2025-02-19,erc1155,16,361,361,722,626260,0.00115288,0.1153,-0.99884712,-99.8847
2025-02-19,erc1155,17,1639,3236,4875,522584,0.00932864,0.9329,-0.99067136,-99.0671
2025-02-19,erc1155,18,3674,17111,20785,706912,0.02940253,2.9403,-0.97059747,-97.0597
2025-02-19,erc1155,19,515,515,1030,445200,0.00231357,0.2314,-0.99768643,-99.7686
2025-02-19,erc1155,20,3393,6062,9455,619080,0.01527266,1.5273,-0.98472734,-98.4727
2025-02-19,erc1155,22,1418,1538,2956,641539,0.00460767,0.4608,-0.99539233,-99.5392
2025-02-19,erc1155,23,508,513,1021,741286,0.00137734,0.1377,-0.99862266,-99.8623
